2317094,21,13,100,
2344962,61,14,100,
2342952,66,13,140,
2375392,38,14,153,
2264005,73,10,180,
2329383,48,11,180,
2293184,38,11,300,
2268955,46,13,322,
2256355,51,12,527,
2238255,56,11,600,
2261475,48,15,620,
2335054,24,13,897,
2343204,46,10,1000,
2357732,53,13,1000,
2357732,53,13,1000,
2360602,19,12,1000,
2288025,50,15,1016,
2355385,19,13,1125,
2228614,50,14,1130,
2257734,87,14,1157,
2270795,55,12,1157,
2287234,70,11,1157,
2299425,78,12,1157,
2299425,78,12,1157,
2299425,78,12,1157,
2304825,69,14,1157,
2371052,68,12,1157,
2360432,23,13,1200,
2330193,73,12,1350,
2274255,76,11,1358,
2320613,34,12,1358,
2240705,62,15,1417,
2316223,62,13,1541,
2254395,65,14,1577,
2254395,65,14,1577,
2361502,63,15,1970,
2304155,65,12,2000,
2316673,61,11,2000,
2323103,19,13,2000,
2367692,64,12,2000,
2327863,24,13,2008,
2314573,45,16,2100,
2391413,19,13,2200,
2295325,82,12,2285,
2272164,82,12,2314,
2244925,74,12,2357,
2235555,36,11,2490,
2325063,66,14,2500,
2258395,55,13,2562,
2271355,53,12,2717,
2276184,59,13,2797,
2298044,75,11,2933,
2298044,75,11,2933,
2242734,42,13,3300,
2300585,51,13,3500,
2337523,36,13,3600,
2259015,45,10,3655,
2352642,66,10,3668,
2312993,45,12,3760,
2312993,45,12,3760,
2312993,45,12,3760,
2274595,47,12,3793,
2257155,22,12,3800,
2405494,40,13,3901,
2311223,68,13,3917,
2230755,45,12,4500,
2363545,44,12,4500,
2256834,49,12,4527,
2314333,60,12,4536,
2316653,44,14,4548,
2289785,49,11,4700,
2369842,73,17,4764,
2369752,55,12,4906,
2256934,31,11,5000,
2342414,18,13,5060,
2263594,87,13,5169,
2269544,44,15,5193,
2308113,53,12,5200,
2361972,87,15,5226,
2356434,21,13,5300,
2264255,44,11,5326,
2371612,73,12,5799,
2364522,44,13,6000,
2256485,56,12,6468,
2321383,49,16,6900,
2369622,38,13,6930,
2274495,64,12,7000,
2318293,34,12,7000,
2231104,60,15,7013,
2266995,68,12,7529,
2266995,68,12,7529,
2387062,75,10,7529,
2232254,35,11,7615,
2284245,40,15,7781,
2356542,34,12,7800,
2326525,54,11,7916,
2277574,56,13,7998,
2263184,78,10,8157,
2263184,78,10,8157,
2263184,78,10,8157,
2274554,82,15,8369,
2332533,87,10,8436,
2318253,56,13,8600,
2352112,48,11,8739,
2366732,66,12,8741,
2280885,79,12,8833,
2283604,44,14,8867,
2283604,44,14,8867,
2360522,31,10,9000,
2369954,27,11,9117,
2351404,18,13,9172,
2351662,58,15,9256,
2248574,76,10,9480,
2248574,76,10,9480,
2297035,70,13,9557,
2320683,81,12,9886,
2293785,28,15,9956,
2305954,61,10,9956,
2289194,36,10,10000,
2318845,29,11,10000,
2359532,61,13,10000,
2357722,64,12,10080,
2307415,79,10,10157,
2307415,79,10,10157,
2307415,79,10,10157,
2307415,79,10,10157,
2262764,73,10,10161,
2370422,81,10,10258,
2279474,76,13,10357,
2329323,79,16,10757,
2252415,76,15,10838,
2290355,46,12,11017,
2252434,81,11,11021,
2255564,49,13,11023,
2394084,68,11,11065,
2349622,71,11,11138,
2291534,32,13,11220,
2292234,68,16,11486,
2361642,49,14,11600,
2273415,59,10,11800,
2303554,73,11,11809,
2355602,63,11,11864,
2365892,40,11,11900,
2334343,78,10,11957,
2249954,29,10,11980,
2259464,32,11,12000,
2369372,44,10,12000,
2371602,31,11,12000,
2288905,80,10,12114,
2304225,63,13,12169,
2345973,19,13,12200,
2247884,72,11,12205,
2264084,70,10,12264,
2262915,38,15,12300,
2305715,19,11,12435,
2243905,61,13,12500,
2243905,61,13,12500,
2347162,67,13,12629,
2289555,62,10,12637,
2302835,30,11,13000,
2259675,53,10,13100,
2259675,53,10,13100,
2344002,59,14,13350,
2322113,42,15,13357,
2332263,66,12,13407,
2332263,66,12,13407,
2343972,32,11,13450,
2309723,25,13,13500,
2309723,25,13,13500,
2238454,75,12,13508,
2325943,52,13,13691,
2227734,82,11,13837,
2347422,67,16,13877,
2337553,41,11,14089,
2328843,34,10,14352,
2365982,49,13,14393,
2260834,54,13,14400,
2284205,52,13,14500,
2349605,23,13,14500,
2308823,19,12,14531,
2289754,26,12,14690,
2235214,55,11,14697,
2234984,80,11,14704,
2234984,80,11,14704,
2318453,58,11,14719,
2260255,72,12,14885,
2342682,87,10,14900,
2355244,35,12,14940,
2251434,61,12,14988,
2242994,58,12,15076,
2233024,78,12,15081,
2287434,60,11,15269,
2323073,65,12,15317,
2261515,64,12,15396,
2326643,22,13,15400,
2331043,70,15,15429,
2303214,26,12,15530,
2371792,75,12,15593,
2356742,22,12,15805,
2291944,45,14,15816,
2282145,65,16,15828,
2282145,65,16,15828,
2329093,68,15,15857,
2248934,52,15,15894,
2312123,25,12,16000,
2328053,87,13,16013,
2261654,66,11,16143,
2329213,44,11,16200,
2329213,44,11,16200,
2329213,44,11,16200,
2282294,33,14,16254,
2282605,61,12,16311,
2253574,61,13,16510,
2369232,29,10,16570,
2342283,87,11,16571,
2277714,67,12,16633,
2345285,22,13,16790,
2303594,42,11,16800,
2282115,20,12,16830,
2228274,50,12,16848,
2339993,87,15,16877,
2345222,65,12,16950,
2242965,41,12,17000,
2305924,43,10,17000,
2305924,43,10,17000,
2338313,23,13,17200,
2343902,33,14,17200,
2318923,43,12,17280,
2376092,64,10,17377,
2349172,87,11,17549,
2349172,87,11,17549,
2233245,49,11,17600,
2263244,87,15,17653,
2263244,87,15,17653,
2268054,69,12,17803,
2361202,37,11,17900,
2361202,37,11,17900,
2299625,71,10,17906,
2292144,36,11,17925,
2356484,40,13,17988,
2343892,20,13,18000,
2362512,34,10,18000,
2354542,60,12,18080,
2309093,59,12,18100,
2338073,33,12,18118,
2328263,42,10,18180,
2276905,52,12,18200,
2263105,26,14,18300,
2274074,33,12,18400,
2347592,21,13,18600,
2349302,80,11,18704,
2298255,62,15,18761,
2356122,66,12,18832,
2257775,72,10,18837,
2315023,63,13,18860,
2257455,45,14,19000,
2257455,45,14,19000,
2367452,33,14,19084,
2278355,54,13,19085,
2262705,53,12,19105,
2230414,64,11,19109,
2369745,24,13,19300,
2314813,57,16,19302,
2314813,57,16,19302,
2314813,57,16,19302,
2336103,76,10,19360,
2356762,52,11,19370,
2377102,72,12,19621,
2377102,72,12,19621,
2232774,25,10,19760,
2232774,25,10,19760,
2232774,25,10,19760,
2317893,57,15,19776,
2297914,80,11,19916,
2292055,45,12,20000,
2278485,75,12,20314,
2309933,63,10,20344,
2370292,63,12,20360,
2365532,58,13,20404,
2332793,63,15,20460,
2376382,73,16,20493,
2309843,70,14,20638,
2243915,66,12,20669,
2377052,24,11,20795,
2377052,24,11,20795,
2377052,24,11,20795,
2377052,24,11,20795,
2357132,78,12,20957,
2357132,78,12,20957,
2295215,55,12,20972,
2295215,55,12,20972,
2354835,20,13,21000,
2254444,52,12,21014,
2254444,52,12,21014,
2338493,70,11,21317,
2299595,87,12,21471,
2355972,71,12,21514,
2351182,57,12,21557,
2313653,51,13,21837,
2268894,24,13,22000,
2363402,53,15,22000,
2342183,58,17,22061,
2290375,68,12,22081,
2310713,62,11,22109,
2235534,51,11,22195,
2370852,29,15,22200,
2234785,46,12,22422,
2239345,30,12,22500,
2258434,52,13,22500,
2229975,76,12,22627,
2298455,47,12,22929,
2258375,73,12,22938,
2351022,32,14,23068,
2368492,50,16,23100,
2283395,78,12,23140,
2283395,78,12,23140,
2230704,41,14,23160,
2241995,62,12,23216,
2246615,56,14,23400,
2246615,56,14,23400,
2246615,56,14,23400,
2330683,32,13,23402,
2253894,71,12,23501,
2259984,30,11,23600,
2274854,31,13,23864,
2307734,45,13,24000,
2322033,31,13,24000,
2328193,43,14,24000,
2344192,56,13,24000,
2344192,56,13,24000,
2344192,56,13,24000,
2366852,61,13,24000,
2369042,30,13,24000,
2402024,25,12,24000,
2277854,35,12,24200,
2277854,35,12,24200,
2317633,32,10,24300,
2332923,49,13,24389,
2249344,31,13,24543,
2315333,44,14,24663,
2249134,49,11,24698,
2244884,39,13,24750,
2365152,25,13,24825,
2250644,36,11,25000,
2250644,36,11,25000,
2250644,36,11,25000,
2334123,32,13,25000,
2334123,32,13,25000,
2249675,87,15,25027,
2275935,69,13,25169,
2313383,24,12,25184,
2352862,70,12,25245,
2289434,87,12,25358,
2262754,79,15,25413,
2360832,65,10,25474,
2245835,21,12,25484,
2365212,65,13,25664,
2367052,64,10,25724,
2338593,67,13,25762,
2325343,52,11,25844,
2334363,65,10,25890,
2367342,24,14,25899,
2255005,35,13,25961,
2336283,28,15,26015,
2327063,34,13,26039,
2309053,51,14,26080,
2321343,56,12,26415,
2313613,87,15,26562,
2353494,21,13,26600,
2353494,21,13,26600,
2330963,34,12,26630,
2349242,87,12,26665,
2271064,36,14,26847,
2263344,52,14,26947,
2323913,66,13,26997,
2260464,41,11,27000,
2240595,72,17,27057,
2240595,72,17,27057,
2329303,27,10,27200,
2371242,67,12,27222,
2342675,33,10,27263,
2342675,33,10,27263,
2244624,76,12,27383,
2368282,87,15,27538,
2368282,87,15,27538,
2309703,82,10,27778,
2347362,56,14,27800,
2337423,25,15,27859,
2241314,29,13,27950,
2337203,56,11,28000,
2337203,56,11,28000,
2282814,64,12,28180,
2237535,44,13,28188,
2320814,24,15,28200,
2368392,24,12,28273,
2326803,47,11,28300,
2232795,40,10,28321,
2234274,74,11,28330,
2234274,74,11,28330,
2287875,64,11,28373,
2333573,63,12,28553,
2249734,54,11,28680,
2285845,35,10,28680,
2228075,49,12,28775,
2324063,59,12,28779,
2354672,37,13,28800,
2355332,71,16,29189,
2321723,46,13,29265,
2321723,46,13,29265,
2302074,40,14,29300,
2353442,49,12,29381,
2297865,71,12,29413,
2368042,36,14,29800,
2314163,63,13,29957,
2253745,51,14,30000,
2256444,42,15,30000,
2350442,28,11,30000,
2364392,77,15,30039,
2253105,48,15,30049,
2336383,27,12,30052,
2336383,27,12,30052,
2289274,21,12,30160,
2367932,74,12,30478,
2314923,48,10,30480,
2295035,49,10,30500,
2237654,61,13,30502,
2310883,34,11,30520,
2341623,59,12,30600,
2341623,59,12,30600,
2274684,36,12,30694,
2291694,58,14,30800,
2258354,23,14,31184,
2375755,67,14,31194,
2331893,26,16,31200,
2371762,58,13,31400,
2372702,31,13,31550,
2369342,54,14,31641,
2347332,53,12,31820,
2347332,53,12,31820,
2235794,20,12,32000,
2333673,42,12,32016,
2320903,62,13,32018,
2358452,34,12,32061,
2303134,31,12,32200,
2332933,40,14,32200,
2330083,41,15,32228,
2372672,54,16,32277,
2273375,56,12,32371,
2253484,30,12,32400,
2268605,51,11,32400,
2322024,48,14,32400,
2292324,59,16,32785,
2333163,70,13,32813,
2333163,70,13,32813,
2270024,57,15,33020,
2270024,57,15,33020,
2266355,40,11,33221,
2317523,75,11,33586,
2257425,48,12,33684,
2241605,49,16,34000,
2243175,25,12,34000,
2243505,31,17,34000,
2252715,55,15,34000,
2268755,35,11,34000,
2268755,35,11,34000,
2321253,51,12,34000,
2341753,45,10,34000,
2311403,33,13,34165,
2280265,87,12,34280,
2228825,43,11,34400,
2258105,60,10,34570,
2241185,72,13,34757,
2318413,58,13,34791,
2318413,58,13,34791,
2263124,36,10,34819,
2263124,36,10,34819,
2268795,82,13,34858,
2350972,82,12,34894,
2350972,82,12,34894,
2350972,82,12,34894,
2328543,68,12,34917,
2308953,38,15,34957,
2343422,39,13,34972,
2229405,35,13,35000,
2357232,46,10,35000,
2376412,31,15,35075,
2261465,67,12,35186,
2261465,67,12,35186,
2253145,51,12,35400,
2247655,38,16,35526,
2355202,43,15,35558,
2376542,61,14,35599,
2369322,52,11,35711,
2370262,65,11,35841,
2360802,24,15,35940,
2348352,74,13,35950,
2407124,32,15,36100,
2310633,40,13,36300,
2298395,54,10,36373,
2298395,54,10,36373,
2298395,54,10,36373,
2247935,75,12,36457,
2239375,30,12,36595,
2240574,58,12,36653,
2346315,53,16,36698,
2346315,53,16,36698,
2354152,62,12,36700,
2354152,62,12,36700,
2259195,45,12,36882,
2354812,41,12,36939,
2360362,52,10,37000,
2326283,37,11,37081,
2368102,44,12,37168,
2228445,22,12,37186,
2288294,26,13,37472,
2372782,30,14,37482,
2249424,52,12,37490,
2314753,28,13,37500,
2304064,34,14,37580,
2304064,34,14,37580,
2235784,42,14,37778,
2294084,59,13,37800,
2294084,59,13,37800,
2319373,58,13,38000,
2368332,44,14,38000,
2265684,66,15,38048,
2328763,49,14,38187,
2348612,38,13,38266,
2295704,62,12,38308,
2295704,62,12,38308,
2346022,18,11,38308,
2306115,61,13,38443,
2250745,57,12,38560,
2305594,71,14,38857,
2368292,64,15,38900,
2372512,56,12,39117,
2372512,56,12,39117,
2320913,87,12,39142,
2247274,64,15,39430,
2332553,23,11,39473,
2234384,43,11,39550,
2256865,33,10,39653,
2308573,57,13,39800,
2335013,53,13,39800,
2324583,40,14,39859,
2347112,58,12,39884,
2278274,31,15,39929,
2303175,31,15,40000,
2313403,43,12,40000,
2323373,38,10,40000,
2327683,69,12,40000,
2357442,59,12,40000,
2352392,31,12,40300,
2362472,52,13,40324,
2294105,57,15,40377,
2348412,69,13,40474,
2344822,44,12,40853,
2237994,57,11,41000,
2261274,68,12,41044,
2362622,26,12,41058,
2335333,51,12,41107,
2335333,51,12,41107,
2229264,47,11,41185,
2361892,57,12,41300,
2354082,46,13,41325,
2349262,37,13,41356,
2335943,21,12,41373,
2352232,31,13,41500,
2255035,51,13,41511,
2373102,60,15,41640,
2373102,60,15,41640,
2271375,57,12,41850,
2266275,69,13,41934,
2359482,34,12,41992,
2359482,34,12,41992,
2359482,34,12,41992,
2228024,36,13,42000,
2280625,54,15,42000,
2306034,35,15,42010,
2302954,59,15,42071,
2302954,59,15,42071,
2361182,87,10,42185,
2340533,29,11,42280,
2288315,72,12,42309,
2288315,72,12,42309,
2298135,46,12,42362,
2374522,57,12,42363,
2345892,49,12,42830,
2266824,32,15,42878,
2266824,32,15,42878,
2266824,32,15,42878,
2286075,33,10,42930,
2375412,51,12,42997,
2375412,51,12,42997,
2348462,61,13,43000,
2361262,39,16,43000,
2397554,38,13,43000,
2247975,58,14,43035,
2375692,50,12,43168,
2371182,52,12,43410,
2310023,26,12,43500,
2300404,34,13,43593,
2327903,30,13,43639,
2247505,36,12,43643,
2359752,27,14,43649,
2323253,40,15,43738,
2269174,68,11,43881,
2327143,64,11,43932,
2348562,68,16,43946,
2312743,40,12,44000,
2289145,58,13,44120,
2289145,58,13,44120,
2231595,42,14,44157,
2300945,53,14,44171,
2366032,44,14,44300,
2399743,32,14,44361,
2372202,55,13,44400,
2234054,78,12,44408,
2234054,78,12,44408,
2234054,78,12,44408,
2280954,29,14,44500,
2280954,29,14,44500,
2287245,55,14,44550,
2326703,40,12,44600,
2325834,35,11,44714,
2357782,54,12,44787,
2372792,56,12,44900,
2261384,69,15,44954,
2298965,63,12,44979,
2229365,59,14,45000,
2278514,63,12,45000,
2336213,52,13,45000,
2344212,47,12,45004,
2245104,69,14,45065,
2363492,32,14,45071,
2242825,55,13,45200,
2343412,54,13,45256,
2311423,70,12,45257,
2310913,45,12,45300,
2293644,24,12,45333,
2304835,48,12,45600,
2304835,48,12,45600,
2354042,48,13,45771,
2354042,48,13,45771,
2273774,37,14,45832,
2343282,65,13,45987,
2233424,22,12,46000,
2283274,29,14,46100,
2361582,57,14,46180,
2308025,65,12,46237,
2323043,28,14,46416,
2301214,40,12,46424,
2256595,56,12,46500,
2293144,38,11,46500,
2334683,68,15,46522,
2346622,58,11,46526,
2360292,31,14,46700,
2315073,69,13,46811,
2346452,53,10,46825,
2346452,53,10,46825,
2305535,77,11,46982,
2363662,46,12,47000,
2400523,45,12,47156,
2293505,33,13,47259,
2339503,57,14,47317,
2339503,57,14,47317,
2283115,78,11,47565,
2251544,40,12,47570,
2291814,60,13,47709,
2230175,62,15,47757,
2230175,62,15,47757,
2403024,51,11,47800,
2275334,38,16,47812,
2304375,76,12,47814,
2250315,51,14,47920,
